Brigada,ID,Asignatura,Año,Nota
C3,9,Análisis de Redes Complejas,2,
C3,10,Análisis de Redes Complejas,2,
C3,11,Análisis de Redes Complejas,2,
C3,12,Análisis de Redes Complejas,2,
C3,13,Análisis de Redes Complejas,2,
C3,14,Análisis de Redes Complejas,2,
C3,15,Análisis de Redes Complejas,2,
C3,16,Análisis de Redes Complejas,2,
C3,17,Análisis de Redes Complejas,2,
C3,18,Análisis de Redes Complejas,2,
C3,19,Análisis de Redes Complejas,2,
C3,20,Análisis de Redes Complejas,2,
C3,21,Análisis de Redes Complejas,2,
C3,22,Análisis de Redes Complejas,2,
C3,23,Análisis de Redes Complejas,2,
C3,24,Análisis de Redes Complejas,2,
C3,25,Análisis de Redes Complejas,2,
C3,26,Análisis de Redes Complejas,2,
C3,27,Análisis de Redes Complejas,2,
C3,28,Análisis de Redes Complejas,2,
C3,29,Análisis de Redes Complejas,2,
C3,30,Análisis de Redes Complejas,2,
C3,31,Análisis de Redes Complejas,2,
C3,32,Análisis de Redes Complejas,2,
C3,33,Análisis de Redes Complejas,2,
C3,34,Análisis de Redes Complejas,2,
C3,35,Análisis de Redes Complejas,2,
C3,36,Análisis de Redes Complejas,2,
C3,37,Análisis de Redes Complejas,2,
C3,38,Análisis de Redes Complejas,2,
C3,39,Análisis de Redes Complejas,2,
C3,40,Análisis de Redes Complejas,2,
C3,41,Análisis de Redes Complejas,2,
C3,42,Análisis de Redes Complejas,2,
C3,43,Análisis de Redes Complejas,2,
C3,44,Análisis de Redes Complejas,2,
C3,45,Análisis de Redes Complejas,2,
C3,46,Análisis de Redes Complejas,2,
C3,47,Análisis de Redes Complejas,2,
C3,48,Análisis de Redes Complejas,2,
C3,49,Análisis de Redes Complejas,2,
C3,50,Análisis de Redes Complejas,2,
C3,51,Análisis de Redes Complejas,2,
C3,52,Análisis de Redes Complejas,2,
C3,53,Análisis de Redes Complejas,2,
C3,54,Análisis de Redes Complejas,2,
C3,55,Análisis de Redes Complejas,2,
C3,56,Análisis de Redes Complejas,2,
C3,57,Análisis de Redes Complejas,2,
C3,58,Análisis de Redes Complejas,2,
C3,59,Análisis de Redes Complejas,2,
C3,60,Análisis de Redes Complejas,2,
C4,1,Análisis de Redes Complejas,2,
C4,2,Análisis de Redes Complejas,2,
C4,3,Análisis de Redes Complejas,2,
C4,4,Análisis de Redes Complejas,2,
C4,5,Análisis de Redes Complejas,2,
C4,6,Análisis de Redes Complejas,2,
C4,7,Análisis de Redes Complejas,2,
C4,8,Análisis de Redes Complejas,2,
C4,9,Análisis de Redes Complejas,2,
C4,10,Análisis de Redes Complejas,2,
C4,11,Análisis de Redes Complejas,2,
C4,12,Análisis de Redes Complejas,2,
C4,13,Análisis de Redes Complejas,2,
C4,14,Análisis de Redes Complejas,2,
C4,15,Análisis de Redes Complejas,2,
C4,16,Análisis de Redes Complejas,2,
C4,17,Análisis de Redes Complejas,2,
C4,18,Análisis de Redes Complejas,2,
C4,19,Análisis de Redes Complejas,2,
C4,20,Análisis de Redes Complejas,2,
C4,21,Análisis de Redes Complejas,2,
C4,22,Análisis de Redes Complejas,2,
C4,23,Análisis de Redes Complejas,2,
C4,24,Análisis de Redes Complejas,2,
C4,25,Análisis de Redes Complejas,2,
C4,26,Análisis de Redes Complejas,2,
C4,27,Análisis de Redes Complejas,2,
C4,28,Análisis de Redes Complejas,2,
C4,29,Análisis de Redes Complejas,2,
C4,30,Análisis de Redes Complejas,2,
C4,31,Análisis de Redes Complejas,2,
C4,32,Análisis de Redes Complejas,2,
C4,33,Análisis de Redes Complejas,2,
C4,34,Análisis de Redes Complejas,2,
C4,35,Análisis de Redes Complejas,2,
C4,36,Análisis de Redes Complejas,2,
C4,37,Análisis de Redes Complejas,2,
C4,38,Análisis de Redes Complejas,2,
C4,39,Análisis de Redes Complejas,2,
C4,40,Análisis de Redes Complejas,2,
C4,41,Análisis de Redes Complejas,2,
C4,42,Análisis de Redes Complejas,2,
C4,43,Análisis de Redes Complejas,2,
C4,44,Análisis de Redes Complejas,2,
C4,45,Análisis de Redes Complejas,2,
C4,46,Análisis de Redes Complejas,2,
C4,47,Análisis de Redes Complejas,2,
C4,48,Análisis de Redes Complejas,2,
C4,49,Análisis de Redes Complejas,2,
C4,50,Análisis de Redes Complejas,2,
C4,51,Análisis de Redes Complejas,2,
C4,52,Análisis de Redes Complejas,2,
C4,53,Análisis de Redes Complejas,2,
C4,54,Análisis de Redes Complejas,2,
C4,55,Análisis de Redes Complejas,2,
M1,1,Educación Física,2,
M1,2,Educación Física,2,
M1,3,Educación Física,2,
M1,4,Educación Física,2,
M1,5,Educación Física,2,
M1,6,Educación Física,2,
M1,7,Educación Física,2,
M1,8,Educación Física,2,
M1,9,Educación Física,2,
M1,10,Educación Física,2,
M1,11,Educación Física,2,
M1,12,Educación Física,2,
M1,13,Educación Física,2,
M1,14,Educación Física,2,
M1,15,Educación Física,2,
M1,16,Educación Física,2,
M1,17,Educación Física,2,
M1,18,Educación Física,2,
M1,19,Educación Física,2,
M1,20,Educación Física,2,
M1,21,Educación Física,2,
M1,22,Educación Física,2,
M1,23,Educación Física,2,
M1,24,Educación Física,2,
M1,25,Educación Física,2,
M1,26,Educación Física,2,
M2,1,Educación Física,2,
M2,2,Educación Física,2,
M2,3,Educación Física,2,
M2,4,Educación Física,2,
M2,5,Educación Física,2,
M2,6,Educación Física,2,
M2,7,Educación Física,2,
M2,8,Educación Física,2,
M2,9,Educación Física,2,
M2,10,Educación Física,2,
M2,11,Educación Física,2,
M2,12,Educación Física,2,
M2,13,Educación Física,2,
M2,14,Educación Física,2,
M3,1,Educación Física,2,
M3,2,Educación Física,2,
M3,3,Educación Física,2,
M3,4,Educación Física,2,
M3,5,Educación Física,2,
M3,6,Educación Física,2,
M3,7,Educación Física,2,
M3,8,Educación Física,2,
M3,9,Educación Física,2,
M3,10,Educación Física,2,
M3,11,Educación Física,2,
M3,12,Educación Física,2,
M4,1,Educación Física,2,
M4,2,Educación Física,2,
M4,3,Educación Física,2,
M4,4,Educación Física,2,
M4,5,Educación Física,2,
M4,6,Educación Física,2,
M4,7,Educación Física,2,
M4,8,Educación Física,2,
D1,1,Educación Física,2,
D1,2,Educación Física,2,
D1,3,Educación Física,2,
D1,4,Educación Física,2,
D1,5,Educación Física,2,
D1,6,Educación Física,2,
D1,7,Educación Física,2,
D1,8,Educación Física,2,
D1,9,Educación Física,2,
D1,10,Educación Física,2,
D1,11,Educación Física,2,
D1,12,Educación Física,2,
D1,13,Educación Física,2,
D1,14,Educación Física,2,
D1,15,Educación Física,2,
D1,16,Educación Física,2,
D1,17,Educación Física,2,
D1,18,Educación Física,2,
D1,19,Educación Física,2,
D1,20,Educación Física,2,
D1,21,Educación Física,2,
D1,22,Educación Física,2,
D1,23,Educación Física,2,
D1,24,Educación Física,2,
D1,25,Educación Física,2,
D1,26,Educación Física,2,
D1,27,Educación Física,2,
D1,28,Educación Física,2,
D1,29,Educación Física,2,
D1,30,Educación Física,2,
D1,31,Educación Física,2,
D1,32,Educación Física,2,
D1,33,Educación Física,2,
D1,34,Educación Física,2,
D1,35,Educación Física,2,
D1,36,Educación Física,2,
D1,37,Educación Física,2,
D1,38,Educación Física,2,
D1,39,Educación Física,2,
D1,40,Educación Física,2,
D1,41,Educación Física,2,
D1,42,Educación Física,2,
D1,43,Educación Física,2,
D1,44,Educación Física,2,
D1,45,Educación Física,2,
D1,46,Educación Física,2,
D2,1,Educación Física,2,2.0
D2,2,Educación Física,2,5.0
D2,3,Educación Física,2,3.0
D2,4,Educación Física,2,2.0
D3,1,Educación Física,2,
D3,2,Educación Física,2,
D3,3,Educación Física,2,
D3,4,Educación Física,2,
D3,5,Educación Física,2,
D4,1,Educación Física,2,
D4,2,Educación Física,2,
D4,3,Educación Física,2,
D4,4,Educación Física,2,
D4,5,Educación Física,2,
C1,1,Educación Física,2,
C1,2,Educación Física,2,
C1,3,Educación Física,2,
C1,4,Educación Física,2,
C1,5,Educación Física,2,
C1,6,Educación Física,2,
C1,7,Educación Física,2,
C1,8,Educación Física,2,
C1,9,Educación Física,2,
C1,10,Educación Física,2,
C1,11,Educación Física,2,
C1,12,Educación Física,2,
C1,13,Educación Física,2,
C1,14,Educación Física,2,
C1,15,Educación Física,2,
C1,16,Educación Física,2,
C1,17,Educación Física,2,
C1,18,Educación Física,2,
C1,19,Educación Física,2,
C1,20,Educación Física,2,
C1,21,Educación Física,2,
C1,22,Educación Física,2,
C1,23,Educación Física,2,
C1,24,Educación Física,2,
C1,25,Educación Física,2,
C1,26,Educación Física,2,
C1,27,Educación Física,2,
C1,28,Educación Física,2,
C1,29,Educación Física,2,
C1,30,Educación Física,2,
C1,31,Educación Física,2,
C1,32,Educación Física,2,
C1,33,Educación Física,2,
C1,34,Educación Física,2,
C1,35,Educación Física,2,
C1,36,Educación Física,2,
C1,37,Educación Física,2,
C1,38,Educación Física,2,
C1,39,Educación Física,2,
C1,40,Educación Física,2,
C1,41,Educación Física,2,
C1,42,Educación Física,2,
C1,43,Educación Física,2,
C1,44,Educación Física,2,
C1,45,Educación Física,2,
C1,46,Educación Física,2,
C1,47,Educación Física,2,
C1,48,Educación Física,2,
C1,49,Educación Física,2,
C1,50,Educación Física,2,
C1,51,Educación Física,2,
C1,52,Educación Física,2,
C1,53,Educación Física,2,
C1,54,Educación Física,2,
C1,55,Educación Física,2,
C1,56,Educación Física,2,
C1,57,Educación Física,2,
C1,58,Educación Física,2,
C1,59,Educación Física,2,
C1,60,Educación Física,2,
C1,61,Educación Física,2,
C1,62,Educación Física,2,
C1,63,Educación Física,2,
C1,64,Educación Física,2,
C1,65,Educación Física,2,
C1,66,Educación Física,2,
C1,67,Educación Física,2,
C1,68,Educación Física,2,
C1,69,Educación Física,2,
C1,70,Educación Física,2,
C1,71,Educación Física,2,
C1,72,Educación Física,2,
C1,73,Educación Física,2,
C1,74,Educación Física,2,
C1,75,Educación Física,2,
C1,76,Educación Física,2,
C1,77,Educación Física,2,
C1,78,Educación Física,2,
C1,79,Educación Física,2,
C1,80,Educación Física,2,
C1,81,Educación Física,2,
C1,82,Educación Física,2,
C1,83,Educación Física,2,
C1,84,Educación Física,2,
C1,85,Educación Física,2,
C1,86,Educación Física,2,
C1,87,Educación Física,2,
C1,88,Educación Física,2,
C1,89,Educación Física,2,
C1,90,Educación Física,2,
C1,91,Educación Física,2,
C1,92,Educación Física,2,
C1,93,Educación Física,2,
C1,94,Educación Física,2,
C1,95,Educación Física,2,
C1,96,Educación Física,2,
C1,97,Educación Física,2,
C1,98,Educación Física,2,
C1,99,Educación Física,2,
C1,100,Educación Física,2,
C1,101,Educación Física,2,
C1,102,Educación Física,2,
C1,103,Educación Física,2,
C1,104,Educación Física,2,
C1,105,Educación Física,2,
C1,106,Educación Física,2,
C1,107,Educación Física,2,
C1,108,Educación Física,2,
C1,109,Educación Física,2,
C1,110,Educación Física,2,
C1,111,Educación Física,2,
C1,112,Educación Física,2,
C1,113,Educación Física,2,
C1,114,Educación Física,2,
C1,115,Educación Física,2,
C1,116,Educación Física,2,
C1,117,Educación Física,2,
C1,118,Educación Física,2,
C1,119,Educación Física,2,
C1,120,Educación Física,2,
C1,121,Educación Física,2,
C1,122,Educación Física,2,
C1,123,Educación Física,2,
C1,124,Educación Física,2,
C1,125,Educación Física,2,
C1,126,Educación Física,2,
C1,127,Educación Física,2,
C1,128,Educación Física,2,
C1,129,Educación Física,2,
C1,130,Educación Física,2,
C1,131,Educación Física,2,
C1,132,Educación Física,2,
C1,133,Educación Física,2,
C1,134,Educación Física,2,
C1,135,Educación Física,2,
C1,136,Educación Física,2,
C1,137,Educación Física,2,
C1,138,Educación Física,2,
C1,139,Educación Física,2,
C1,140,Educación Física,2,
C1,141,Educación Física,2,
C1,142,Educación Física,2,
C1,143,Educación Física,2,
C2,1,Educación Física,2,
C2,2,Educación Física,2,
C2,3,Educación Física,2,
C2,4,Educación Física,2,
C2,5,Educación Física,2,
C2,6,Educación Física,2,
C2,7,Educación Física,2,
C2,8,Educación Física,2,
C2,9,Educación Física,2,
C2,10,Educación Física,2,
C2,11,Educación Física,2,
C2,12,Educación Física,2,
C2,13,Educación Física,2,
C2,14,Educación Física,2,
C2,15,Educación Física,2,
C2,16,Educación Física,2,
C2,17,Educación Física,2,
C2,18,Educación Física,2,
C2,19,Educación Física,2,
C2,20,Educación Física,2,
C2,21,Educación Física,2,
C2,22,Educación Física,2,
C2,23,Educación Física,2,
C2,24,Educación Física,2,
C2,25,Educación Física,2,
C2,26,Educación Física,2,
C2,27,Educación Física,2,
C2,28,Educación Física,2,
C2,29,Educación Física,2,
C2,30,Educación Física,2,
C2,31,Educación Física,2,
C2,32,Educación Física,2,
C2,33,Educación Física,2,
C2,34,Educación Física,2,
C2,35,Educación Física,2,
C2,36,Educación Física,2,
C2,37,Educación Física,2,
C2,38,Educación Física,2,
C2,39,Educación Física,2,
C2,40,Educación Física,2,
C2,41,Educación Física,2,
C2,42,Educación Física,2,
C2,43,Educación Física,2,
C2,44,Educación Física,2,
C2,45,Educación Física,2,
C2,46,Educación Física,2,
C2,47,Educación Física,2,
C2,48,Educación Física,2,
C2,49,Educación Física,2,
C2,50,Educación Física,2,
C2,51,Educación Física,2,
C2,52,Educación Física,2,
C2,53,Educación Física,2,
C2,54,Educación Física,2,
C2,55,Educación Física,2,
C2,56,Educación Física,2,
C2,57,Educación Física,2,
C2,58,Educación Física,2,
C2,59,Educación Física,2,
C2,60,Educación Física,2,
C2,61,Educación Física,2,
C2,62,Educación Física,2,
C2,63,Educación Física,2,
C2,64,Educación Física,2,
C2,65,Educación Física,2,
C2,66,Educación Física,2,
C2,67,Educación Física,2,
C2,68,Educación Física,2,
C2,69,Educación Física,2,
C2,70,Educación Física,2,
C2,71,Educación Física,2,
C2,72,Educación Física,2,
C2,73,Educación Física,2,
C2,74,Educación Física,2,
C2,75,Educación Física,2,
C2,76,Educación Física,2,
C2,77,Educación Física,2,
C2,78,Educación Física,2,
C2,79,Educación Física,2,
C2,80,Educación Física,2,
C2,81,Educación Física,2,
C2,82,Educación Física,2,
C2,83,Educación Física,2,
C2,84,Educación Física,2,
C2,85,Educación Física,2,
C3,1,Educación Física,2,
C3,2,Educación Física,2,
C3,3,Educación Física,2,
C3,4,Educación Física,2,
C3,5,Educación Física,2,
C3,6,Educación Física,2,
C3,7,Educación Física,2,
C3,8,Educación Física,2,
C3,9,Educación Física,2,
C3,10,Educación Física,2,
C3,11,Educación Física,2,
C3,12,Educación Física,2,
C3,13,Educación Física,2,
C3,14,Educación Física,2,
C3,15,Educación Física,2,
C3,16,Educación Física,2,
C3,17,Educación Física,2,
C3,18,Educación Física,2,
C3,19,Educación Física,2,
C3,20,Educación Física,2,
C3,21,Educación Física,2,
C3,22,Educación Física,2,
C3,23,Educación Física,2,
C3,24,Educación Física,2,
C3,25,Educación Física,2,
C3,26,Educación Física,2,
C3,27,Educación Física,2,
C3,28,Educación Física,2,
C3,29,Educación Física,2,
C3,30,Educación Física,2,
C3,31,Educación Física,2,
C3,32,Educación Física,2,
C3,33,Educación Física,2,
C3,34,Educación Física,2,
C3,35,Educación Física,2,
C3,36,Educación Física,2,
C3,37,Educación Física,2,
C3,38,Educación Física,2,
C3,39,Educación Física,2,
C3,40,Educación Física,2,
C3,41,Educación Física,2,
C3,42,Educación Física,2,
C3,43,Educación Física,2,
C3,44,Educación Física,2,
C3,45,Educación Física,2,
C3,46,Educación Física,2,
C3,47,Educación Física,2,
C3,48,Educación Física,2,
C3,49,Educación Física,2,
C3,50,Educación Física,2,
C3,51,Educación Física,2,
C3,52,Educación Física,2,
C3,53,Educación Física,2,
C3,54,Educación Física,2,
C3,55,Educación Física,2,
C3,56,Educación Física,2,
C3,57,Educación Física,2,
C3,58,Educación Física,2,
C3,59,Educación Física,2,
C3,60,Educación Física,2,
C4,1,Educación Física,2,
C4,2,Educación Física,2,
C4,3,Educación Física,2,
C4,4,Educación Física,2,
C4,5,Educación Física,2,
C4,6,Educación Física,2,
C4,7,Educación Física,2,
C4,8,Educación Física,2,
C4,9,Educación Física,2,
C4,10,Educación Física,2,
C4,11,Educación Física,2,
C4,12,Educación Física,2,
C4,13,Educación Física,2,
C4,14,Educación Física,2,
C4,15,Educación Física,2,
C4,16,Educación Física,2,
C4,17,Educación Física,2,
C4,18,Educación Física,2,
C4,19,Educación Física,2,
C4,20,Educación Física,2,
C4,21,Educación Física,2,
C4,22,Educación Física,2,
C4,23,Educación Física,2,
C4,24,Educación Física,2,
C4,25,Educación Física,2,
C4,26,Educación Física,2,
C4,27,Educación Física,2,
C4,28,Educación Física,2,
C4,29,Educación Física,2,
C4,30,Educación Física,2,
C4,31,Educación Física,2,
C4,32,Educación Física,2,
C4,33,Educación Física,2,
C4,34,Educación Física,2,
C4,35,Educación Física,2,
C4,36,Educación Física,2,
C4,37,Educación Física,2,
C4,38,Educación Física,2,
C4,39,Educación Física,2,
C4,40,Educación Física,2,
C4,41,Educación Física,2,
C4,42,Educación Física,2,
C4,43,Educación Física,2,
C4,44,Educación Física,2,
C4,45,Educación Física,2,
C4,46,Educación Física,2,
C4,47,Educación Física,2,
C4,48,Educación Física,2,
C4,49,Educación Física,2,
C4,50,Educación Física,2,
C4,51,Educación Física,2,
C4,52,Educación Física,2,
C4,53,Educación Física,2,
C4,54,Educación Física,2,
C4,55,Educación Física,2,
M1,1,Práctica Profesional II,2,
M1,2,Práctica Profesional II,2,
M1,3,Práctica Profesional II,2,
M1,4,Práctica Profesional II,2,
M1,5,Práctica Profesional II,2,
M1,6,Práctica Profesional II,2,
M1,7,Práctica Profesional II,2,
M1,8,Práctica Profesional II,2,
M1,9,Práctica Profesional II,2,
M1,10,Práctica Profesional II,2,
M1,11,Práctica Profesional II,2,
M1,12,Práctica Profesional II,2,
M1,13,Práctica Profesional II,2,
M1,14,Práctica Profesional II,2,
M1,15,Práctica Profesional II,2,
M1,16,Práctica Profesional II,2,
M1,17,Práctica Profesional II,2,
M1,18,Práctica Profesional II,2,
M1,19,Práctica Profesional II,2,
M1,20,Práctica Profesional II,2,
M1,21,Práctica Profesional II,2,
M1,22,Práctica Profesional II,2,
M1,23,Práctica Profesional II,2,
M1,24,Práctica Profesional II,2,
M1,25,Práctica Profesional II,2,
M1,26,Práctica Profesional II,2,
M2,1,Práctica Profesional II,2,
M2,2,Práctica Profesional II,2,
M2,3,Práctica Profesional II,2,
M2,4,Práctica Profesional II,2,
M2,5,Práctica Profesional II,2,
M2,6,Práctica Profesional II,2,
M2,7,Práctica Profesional II,2,
M2,8,Práctica Profesional II,2,
M2,9,Práctica Profesional II,2,
M2,10,Práctica Profesional II,2,
M2,11,Práctica Profesional II,2,
M2,12,Práctica Profesional II,2,
M2,13,Práctica Profesional II,2,
M2,14,Práctica Profesional II,2,
M3,1,Práctica Profesional II,2,
M3,2,Práctica Profesional II,2,
M3,3,Práctica Profesional II,2,
M3,4,Práctica Profesional II,2,
M3,5,Práctica Profesional II,2,
M3,6,Práctica Profesional II,2,
M3,7,Práctica Profesional II,2,
M3,8,Práctica Profesional II,2,
M3,9,Práctica Profesional II,2,
M3,10,Práctica Profesional II,2,
M3,11,Práctica Profesional II,2,
M3,12,Práctica Profesional II,2,
M4,1,Práctica Profesional II,2,
M4,2,Práctica Profesional II,2,
M4,3,Práctica Profesional II,2,
M4,4,Práctica Profesional II,2,
M4,5,Práctica Profesional II,2,
M4,6,Práctica Profesional II,2,
M4,7,Práctica Profesional II,2,
M4,8,Práctica Profesional II,2,
D1,1,Práctica Profesional II,2,
D1,2,Práctica Profesional II,2,
D1,3,Práctica Profesional II,2,
D1,4,Práctica Profesional II,2,
D1,5,Práctica Profesional II,2,
D1,6,Práctica Profesional II,2,
D1,7,Práctica Profesional II,2,
D1,8,Práctica Profesional II,2,
D1,9,Práctica Profesional II,2,
D1,10,Práctica Profesional II,2,
D1,11,Práctica Profesional II,2,
D1,12,Práctica Profesional II,2,
D1,13,Práctica Profesional II,2,
D1,14,Práctica Profesional II,2,
D1,15,Práctica Profesional II,2,
D1,16,Práctica Profesional II,2,
D1,17,Práctica Profesional II,2,
D1,18,Práctica Profesional II,2,
D1,19,Práctica Profesional II,2,
D1,20,Práctica Profesional II,2,
D1,21,Práctica Profesional II,2,
D1,22,Práctica Profesional II,2,
D1,23,Práctica Profesional II,2,
D1,24,Práctica Profesional II,2,
D1,25,Práctica Profesional II,2,
D1,26,Práctica Profesional II,2,
D1,27,Práctica Profesional II,2,
D1,28,Práctica Profesional II,2,
D1,29,Práctica Profesional II,2,
D1,30,Práctica Profesional II,2,
D1,31,Práctica Profesional II,2,
D1,32,Práctica Profesional II,2,
D1,33,Práctica Profesional II,2,
D1,34,Práctica Profesional II,2,
D1,35,Práctica Profesional II,2,
D1,36,Práctica Profesional II,2,
D1,37,Práctica Profesional II,2,
D1,38,Práctica Profesional II,2,
